Date,NZ TOTAL(MW),NZ TOTAL(MVAR)
10/12/2020 7:05,5008.62,476.85
10/12/2020 7:10,5051.51,484.28
10/12/2020 7:15,5116.41,510.91
10/12/2020 7:20,5166.38,540.81
10/12/2020 7:25,5215.77,547.85
10/12/2020 7:30,5236.95,542.29
10/12/2020 7:35,5276.27,566.11
10/12/2020 7:40,5321.6,567.19
10/12/2020 7:45,5341.96,560.4
10/12/2020 7:50,5356.9,573.54
10/12/2020 7:55,5381.69,594.01
10/12/2020 8:00,5396.44,593.68
10/12/2020 8:05,5428.52,610.66
10/12/2020 8:10,5430.4,612.42
10/12/2020 8:15,5438.56,610
10/12/2020 8:20,5439.88,621.77
10/12/2020 8:25,5441.33,615.39
10/12/2020 8:30,5438.7,616.87
10/12/2020 8:35,5434.24,623.09
10/12/2020 8:40,5437.96,626.3
10/12/2020 8:45,5422.35,631.44
10/12/2020 8:50,5434.76,645.13
10/12/2020 8:55,5425.34,635
10/12/2020 9:00,5414.32,636.22
10/12/2020 9:05,5410.99,631.88
10/12/2020 9:10,5410.08,628.19
10/12/2020 9:15,5413.41,645.06
10/12/2020 9:20,5399.4,640.72
10/12/2020 9:25,5377.89,642.87
10/12/2020 9:30,5330.91,627.9
10/12/2020 9:35,5320.26,634.82
10/12/2020 9:40,5367.94,636.89
10/12/2020 9:45,5359.38,644.86
10/12/2020 9:50,5359.25,639.78
10/12/2020 9:55,5348.87,636.76
10/12/2020 10:00,5349.5,643.72
10/12/2020 10:05,5343.22,628.04
10/12/2020 10:10,5333.17,624.5
10/12/2020 10:15,5332.31,627.18
10/12/2020 10:20,5320.72,630.81
10/12/2020 10:25,5317.95,628.2
10/12/2020 10:30,5305.52,628.29
10/12/2020 10:35,5308.67,633.11
10/12/2020 10:40,5303.15,640.2
10/12/2020 10:45,5291.25,633.92
10/12/2020 10:50,5295.53,632.3
10/12/2020 10:55,5293.2,649.39
10/12/2020 11:00,5302.77,645.69
10/12/2020 11:05,5287.89,640.51
10/12/2020 11:10,5287.02,641.38
10/12/2020 11:15,5295.38,641.47
10/12/2020 11:20,5298.14,643.6
10/12/2020 11:25,5292.3,643.69
10/12/2020 11:30,5291.7,644.75
10/12/2020 11:35,5278.95,639.07
10/12/2020 11:40,5284.89,639.86
10/12/2020 11:45,5285.13,635.17
10/12/2020 11:50,5292.12,635.04
10/12/2020 11:55,5288.67,631.87
10/12/2020 12:00,5273.34,622.02
10/12/2020 12:05,5273.26,621.17
10/12/2020 12:10,5294.81,599.38
10/12/2020 12:15,5287.5,599.6
10/12/2020 12:20,5280.05,609.61
10/12/2020 12:25,5267.77,608.29
10/12/2020 12:30,5272.25,601.28
10/12/2020 12:35,5281.07,611.46
10/12/2020 12:40,5300.48,618.84
10/12/2020 12:45,5296.93,614.04
10/12/2020 12:50,5295.49,621.4
10/12/2020 12:55,5288.77,616.77
10/12/2020 13:00,5276.27,628.02
10/12/2020 13:05,5301.83,613.46
10/12/2020 13:10,5304.47,605.32
10/12/2020 13:15,5280.7,607.06
10/12/2020 13:20,5277.27,612.32
10/12/2020 13:25,5262.95,607.97
10/12/2020 13:30,5257.61,613.26
10/12/2020 13:35,5255.37,613.13
10/12/2020 13:40,5257.81,628.19
10/12/2020 13:45,5250.9,629.07
10/12/2020 13:50,5246.98,620.39
10/12/2020 13:55,5245.6,623.3
10/12/2020 14:00,5246.79,626.04
10/12/2020 14:05,5241.45,643.82
10/12/2020 14:10,5272.59,633.35
10/12/2020 14:15,5251.22,634.15
10/12/2020 14:20,5242.99,634.63
10/12/2020 14:25,5249.94,646.04
10/12/2020 14:30,5263.82,629.59
10/12/2020 14:35,5264.92,637.12
10/12/2020 14:40,5268.3,637.15
10/12/2020 14:45,5265.73,627.25
10/12/2020 14:50,5264.01,639.61
10/12/2020 14:55,5272.13,650
10/12/2020 15:00,5269.47,641.11
10/12/2020 15:05,5254.26,636.16
10/12/2020 15:10,5256.99,627.61
10/12/2020 15:15,5250.09,632.35
10/12/2020 15:20,5287.44,644.75
10/12/2020 15:25,5297.37,654.3
10/12/2020 15:30,5297.96,649.94
10/12/2020 15:35,5312.31,653.59
10/12/2020 15:40,5326.6,660.92
10/12/2020 15:45,5326.3,661.87
10/12/2020 15:50,5328.84,659.45
10/12/2020 15:55,5326.72,647.35
10/12/2020 16:00,5321.63,646.21
10/12/2020 16:05,5332.54,643.69
10/12/2020 16:10,5338.05,640.85
10/12/2020 16:15,5337.49,633.05
10/12/2020 16:20,5343.11,631.44
10/12/2020 16:25,5344.23,629.55
10/12/2020 16:30,5326.73,620.24
10/12/2020 16:35,5332.91,617.67
10/12/2020 16:40,5330.85,608.49
10/12/2020 16:45,5335.55,605.93
10/12/2020 16:50,5346.73,606.54
10/12/2020 16:55,5332.13,581.54
10/12/2020 17:00,5326.93,569.03
10/12/2020 17:05,5312.81,559.16
10/12/2020 17:10,5311.97,552.77
10/12/2020 17:15,5315.28,543.11
10/12/2020 17:20,5312.8,534.78
10/12/2020 17:25,5339.24,528.14
10/12/2020 17:30,5329.05,519.88
10/12/2020 17:35,5321.97,514.96
10/12/2020 17:40,5334.46,507.12
10/12/2020 17:45,5333.42,510.42
10/12/2020 17:50,5333.44,501.39
10/12/2020 17:55,5321.03,484.58
10/12/2020 18:00,5297.95,469.14
10/12/2020 18:05,5276.27,455.94
10/12/2020 18:10,5265.55,450.2
10/12/2020 18:15,5258.78,443.23
10/12/2020 18:20,5265.29,437.31
10/12/2020 18:25,5240.23,439.15
10/12/2020 18:30,5221.62,420.95
10/12/2020 18:35,5188.55,402.19
10/12/2020 18:40,5199.67,394.41
10/12/2020 18:45,5186.47,395.89
10/12/2020 18:50,5175.99,386.89
10/12/2020 18:55,5157.04,368.2
10/12/2020 19:00,5133.38,364.37
10/12/2020 19:05,5107.74,358.08
10/12/2020 19:10,5095.8,366.61
10/12/2020 19:15,5078.06,362
10/12/2020 19:20,5072.13,361.09
10/12/2020 19:25,5062.75,355.41
10/12/2020 19:30,5042.51,345.72
10/12/2020 19:35,5021.31,336.04
10/12/2020 19:40,5011.07,324.29
10/12/2020 19:45,5012.69,323.2
10/12/2020 19:50,4988.78,308.03
10/12/2020 19:55,4967.55,295.79
10/12/2020 20:00,4957.07,288.95
10/12/2020 20:05,4945.38,275.01
10/12/2020 20:10,4939.38,287.85
10/12/2020 20:15,4916.18,267.74
10/12/2020 20:20,4917.24,255.87
10/12/2020 20:25,4905.48,259.1
10/12/2020 20:30,4908.84,253.56
10/12/2020 20:35,4894.21,248.11
10/12/2020 20:40,4899.09,239.21
10/12/2020 20:45,4925.73,251.05
10/12/2020 20:50,4928.39,231.16
10/12/2020 20:55,4926.42,226.51
10/12/2020 21:00,4926.61,232.86
10/12/2020 21:05,4918.33,221.26
10/12/2020 21:10,4924.3,220.08
10/12/2020 21:15,4924.71,223.88
10/12/2020 21:20,4893.81,207.02
10/12/2020 21:25,4887.74,209.76
10/12/2020 21:30,4852.92,200.67
10/12/2020 21:35,4837.34,197.02
10/12/2020 21:40,4830.41,208.65
10/12/2020 21:45,4800.51,190.22
10/12/2020 21:50,4772.08,177.1
10/12/2020 21:55,4746.55,177.82
10/12/2020 22:00,4726.4,173.25
10/12/2020 22:05,4696.24,155.14
10/12/2020 22:10,4652.61,145.83
10/12/2020 22:15,4619.17,154.17
10/12/2020 22:20,4600.24,141.07
10/12/2020 22:25,4558.56,142.01
10/12/2020 22:30,4524.87,137.57
10/12/2020 22:35,4496.21,137.82
10/12/2020 22:40,4473.36,132.25
10/12/2020 22:45,4439.54,129.7
10/12/2020 22:50,4406.69,129
10/12/2020 22:55,4382.47,122.19
10/12/2020 23:00,4351.73,126.07
10/12/2020 23:05,4355.86,111.1
10/12/2020 23:10,4334.84,101.8
10/12/2020 23:15,4299.74,111.76
10/12/2020 23:20,4256.22,94.82
10/12/2020 23:25,4229.39,82.43
10/12/2020 23:30,4204.69,93.75
10/12/2020 23:35,4167.9,86.55
10/12/2020 23:40,4137.47,75.66
10/12/2020 23:45,4118.95,76.2
10/12/2020 23:50,4086.53,79.86
10/12/2020 23:55,4042.49,57.58
11/12/2020 0:00,4016.07,61.94
11/12/2020 0:05,4017.15,72.9
11/12/2020 0:10,3970.5,55.16
11/12/2020 0:15,3945.4,57.99
11/12/2020 0:20,3907.99,54.17
11/12/2020 0:25,3905.37,61.6
11/12/2020 0:30,3870.49,61.57
11/12/2020 0:35,3864.35,42.21
11/12/2020 0:40,3848.28,34.51
11/12/2020 0:45,3827.02,36.84
11/12/2020 0:50,3815.57,30.68
11/12/2020 0:55,3816.31,40.13
11/12/2020 1:00,3789.76,32.54
11/12/2020 1:05,3775.59,28.65
11/12/2020 1:10,3780.72,27.68
11/12/2020 1:15,3757.58,22.43
11/12/2020 1:20,3736.56,26
11/12/2020 1:25,3721.17,8.96
11/12/2020 1:30,3709.2,11.61
11/12/2020 1:35,3687.2,8.33
11/12/2020 1:40,3691.46,15.66
11/12/2020 1:45,3673.14,1.8
11/12/2020 1:50,3662.06,-5.94
11/12/2020 1:55,3657.45,3.72
11/12/2020 2:00,3640.88,10.12
11/12/2020 2:05,3640.54,-12.22
11/12/2020 2:10,3618.08,-13.37
11/12/2020 2:15,3606.36,-22.19
11/12/2020 2:20,3605,-10.55
11/12/2020 2:25,3603.46,-14.68
11/12/2020 2:30,3594.52,-13.88
11/12/2020 2:35,3591.51,-17.01
11/12/2020 2:40,3567.56,-20.83
11/12/2020 2:45,3565,-28.68
11/12/2020 2:50,3558.28,-32.58
11/12/2020 2:55,3555.16,-33.54
11/12/2020 3:00,3551.72,-24
11/12/2020 3:05,3557.39,-35.75
11/12/2020 3:10,3560.64,-28.79
11/12/2020 3:15,3549.68,-33.94
11/12/2020 3:20,3560.63,-30.09
11/12/2020 3:25,3565.6,-25.77
11/12/2020 3:30,3556.09,-22.62
11/12/2020 3:35,3555.53,-31.35
11/12/2020 3:40,3562.35,-19.42
11/12/2020 3:45,3559.25,-22.03
11/12/2020 3:50,3557.31,-25.42
11/12/2020 3:55,3568.61,-35.08
11/12/2020 4:00,3556.85,-29.78
11/12/2020 4:05,3577.94,-24.75
11/12/2020 4:10,3580.68,-29.61
11/12/2020 4:15,3598.68,-24.44
11/12/2020 4:20,3601.67,-28.93
11/12/2020 4:25,3615.89,-27.56
11/12/2020 4:30,3622.94,-20.18
11/12/2020 4:35,3626.59,-24.45
11/12/2020 4:40,3637.02,-19.21
11/12/2020 4:45,3655.75,-11.64
11/12/2020 4:50,3673.4,0.2
11/12/2020 4:55,3699.91,0.78
11/12/2020 5:00,3720.15,7.1
11/12/2020 5:05,3772.24,28.69
11/12/2020 5:10,3821.89,51.74
11/12/2020 5:15,3849.28,69.62
11/12/2020 5:20,3887.08,73.69
11/12/2020 5:25,3935.92,96.31
11/12/2020 5:30,3949.8,114.8
11/12/2020 5:35,4011,129.52
11/12/2020 5:40,4046.91,136.38
11/12/2020 5:45,4073.06,148.22
11/12/2020 5:50,4110.22,157.54
11/12/2020 5:55,4147.61,151.42
11/12/2020 6:00,4190.38,173.62
11/12/2020 6:05,4279.94,192.61
11/12/2020 6:10,4343.16,217.62
11/12/2020 6:15,4402.27,234.79
11/12/2020 6:20,4413.63,244.15
11/12/2020 6:25,4461.98,260.11
11/12/2020 6:30,4514.97,280.64
11/12/2020 6:35,4579.17,297.09
11/12/2020 6:40,4630.7,306.71
11/12/2020 6:45,4698.56,325.33
11/12/2020 6:50,4742.76,335.54
11/12/2020 6:55,4793.65,347.64
11/12/2020 7:00,4848.35,367.92
11/12/2020 7:05,4909.84,391.76
11/12/2020 7:10,4983.96,407.13
11/12/2020 7:15,5029.39,422.9
11/12/2020 7:20,5075.77,445.21
11/12/2020 7:25,5119.42,450.95
11/12/2020 7:30,5136.62,453.6
11/12/2020 7:35,5169.86,494.19
11/12/2020 7:40,5196.48,496.12
11/12/2020 7:45,5269.8,488.76
11/12/2020 7:50,5306.46,503.9
11/12/2020 7:55,5328.21,510.13
11/12/2020 8:00,5339.74,511.64
11/12/2020 8:05,5370.02,523.39
11/12/2020 8:10,5369.98,518.05
11/12/2020 8:15,5365.93,522.98
11/12/2020 8:20,5387.93,516.91
11/12/2020 8:25,5379.75,522.47
11/12/2020 8:30,5363.06,513.7
11/12/2020 8:35,5362.18,520.09
11/12/2020 8:40,5364.14,526.89
11/12/2020 8:45,5357.58,521.23
11/12/2020 8:50,5346.19,522.31
11/12/2020 8:55,5346.01,523.94
11/12/2020 9:00,5341.33,519.95
11/12/2020 9:05,5341.72,518.02
11/12/2020 9:10,5348.89,525.85
11/12/2020 9:15,5347.34,522.87
11/12/2020 9:20,5346.1,522.7
11/12/2020 9:25,5336.28,533.9
11/12/2020 9:30,5318.81,529.51
11/12/2020 9:35,5318.54,516.16
11/12/2020 9:40,5325.64,523.84
11/12/2020 9:45,5307.37,518.3
11/12/2020 9:50,5309.59,525.93
11/12/2020 9:55,5307.61,527.38
11/12/2020 10:00,5309.05,520.33
11/12/2020 10:05,5301.8,506.69
11/12/2020 10:10,5289.46,517.05
11/12/2020 10:15,5282.16,518.23
11/12/2020 10:20,5261.23,518.43
11/12/2020 10:25,5260.54,522.6
11/12/2020 10:30,5260.55,528.48
11/12/2020 10:35,5258.43,529.03
11/12/2020 10:40,5253.22,527.55
11/12/2020 10:45,5250.67,530.75
11/12/2020 10:50,5256.86,532.36
11/12/2020 10:55,5260.66,538.23
11/12/2020 11:00,5255.49,536.13
11/12/2020 11:05,5250.99,533.34
11/12/2020 11:10,5247.77,528.21
11/12/2020 11:15,5239.01,522.28
11/12/2020 11:20,5228.49,528.62
11/12/2020 11:25,5226.84,524.71
11/12/2020 11:30,5212.36,523.12
11/12/2020 11:35,5211.57,519.14
11/12/2020 11:40,5218.56,519.6
11/12/2020 11:45,5206.64,518.21
11/12/2020 11:50,5222.98,527.4
11/12/2020 11:55,5221.77,521.36
11/12/2020 12:00,5201.23,506.4
11/12/2020 12:05,5207.45,498.64
11/12/2020 12:10,5187.75,504.7
11/12/2020 12:15,5181.96,502.85
11/12/2020 12:20,5169.24,494.92
11/12/2020 12:25,5162.63,495.32
11/12/2020 12:30,5150.73,492.49
11/12/2020 12:35,5157.46,492.45
11/12/2020 12:40,5161.76,503.73
11/12/2020 12:45,5155.15,500.47
11/12/2020 12:50,5163.29,505.18
11/12/2020 12:55,5136.76,503.57
11/12/2020 13:00,5124.72,499.58
11/12/2020 13:05,5155,497.03
11/12/2020 13:10,5139.05,494.62
11/12/2020 13:15,5123.76,494.88
11/12/2020 13:20,5111.6,496.01
11/12/2020 13:25,5105.54,490.04
11/12/2020 13:30,5089.53,485.17
11/12/2020 13:35,5094.12,493.16
11/12/2020 13:40,5093.89,502.33
11/12/2020 13:45,5095.66,500.6
11/12/2020 13:50,5090.56,494.45
11/12/2020 13:55,5078.92,509.83
11/12/2020 14:00,5077.2,500.05
11/12/2020 14:05,5071.67,498.18
11/12/2020 14:10,5078.96,500.21
11/12/2020 14:15,5065.27,508.28
11/12/2020 14:20,5065.21,504.44
11/12/2020 14:25,5057.87,504.68
11/12/2020 14:30,5036.7,500.72
11/12/2020 14:35,5044.82,507.02
11/12/2020 14:40,5036.91,508.33
11/12/2020 14:45,5047.53,519.16
11/12/2020 14:50,5065.38,519.73
11/12/2020 14:55,5050.91,521.98
11/12/2020 15:00,5048.56,528.2
11/12/2020 15:05,4985.69,544.54
11/12/2020 15:10,4920.76,531.76
11/12/2020 15:15,5019.92,598.73
11/12/2020 15:20,5062.75,551.33
11/12/2020 15:25,5075.14,548.1
11/12/2020 15:30,5079.89,552.38
11/12/2020 15:35,5076.18,544.19
11/12/2020 15:40,5081.53,555.52
11/12/2020 15:45,5079.91,556.86
11/12/2020 15:50,5077.49,557.13
11/12/2020 15:55,5088.87,549
11/12/2020 16:00,5081.92,539.72
11/12/2020 16:05,5077.83,533.53
11/12/2020 16:10,5087.51,534.69
11/12/2020 16:15,5098.28,537.33
11/12/2020 16:20,5097.48,536.47
11/12/2020 16:25,5094.95,526.71
11/12/2020 16:30,5093.53,527.8
11/12/2020 16:35,5091.63,513.61
11/12/2020 16:40,5091.09,517.54
11/12/2020 16:45,5086.31,503.29
11/12/2020 16:50,5083.21,501.56
11/12/2020 16:55,5073.45,473.1
11/12/2020 17:00,5057.05,464.23
11/12/2020 17:05,5050.17,448.71
11/12/2020 17:10,5053.73,444.34
11/12/2020 17:15,5048.27,437.45
11/12/2020 17:20,5062.79,440.23
11/12/2020 17:25,5062.87,422.04
11/12/2020 17:30,5054.99,420.48
11/12/2020 17:35,5058.51,399.87
11/12/2020 17:40,5077.82,381.9
11/12/2020 17:45,5076.02,372.26
11/12/2020 17:50,5080.86,366.38
11/12/2020 17:55,5060.12,361.7
11/12/2020 18:00,5033.12,342.56
11/12/2020 18:05,5010.9,325.62
11/12/2020 18:10,5007.14,321.92
11/12/2020 18:15,5002.26,322.61
11/12/2020 18:20,4992.47,305.12
11/12/2020 18:25,4972.54,298.98
11/12/2020 18:30,4980.63,295.58
11/12/2020 18:35,4950.83,300.21
11/12/2020 18:40,4937.14,300.53
11/12/2020 18:45,4929.93,297.97
11/12/2020 18:50,4936.72,274.54
11/12/2020 18:55,4926.88,265.93
11/12/2020 19:00,4912.98,261.97
11/12/2020 19:05,4898.07,252.93
11/12/2020 19:10,4885.73,244.15
11/12/2020 19:15,4874.82,245.89
11/12/2020 19:20,4860.01,235.75
11/12/2020 19:25,4824.8,220.77
11/12/2020 19:30,4817.41,231.24
11/12/2020 19:35,4810.41,224.31
11/12/2020 19:40,4798.62,220.63
11/12/2020 19:45,4785.55,211.49
11/12/2020 19:50,4772.43,216.63
11/12/2020 19:55,4775.77,204.32
11/12/2020 20:00,4762.25,205.7
11/12/2020 20:05,4745.37,199.06
11/12/2020 20:10,4751.24,204.96
11/12/2020 20:15,4735.82,194.05
11/12/2020 20:20,4724.39,184.35
11/12/2020 20:25,4720,191.05
11/12/2020 20:30,4710.38,175.73
11/12/2020 20:35,4741.67,189.37
11/12/2020 20:40,4727.84,182.19
11/12/2020 20:45,4755.42,175.5
11/12/2020 20:50,4771.15,177.76
11/12/2020 20:55,4762.51,166.31
11/12/2020 21:00,4772.11,164.07
11/12/2020 21:05,4784.72,173.95
11/12/2020 21:10,4765.96,129.43
11/12/2020 21:15,4757.61,146.46
11/12/2020 21:20,4725.16,156.49
11/12/2020 21:25,4723.54,128.1
11/12/2020 21:30,4719.54,131.77
11/12/2020 21:35,4709.89,137.58
11/12/2020 21:40,4688.04,118.52
11/12/2020 21:45,4683.8,127.78
11/12/2020 21:50,4642.6,102
11/12/2020 21:55,4631.46,106.36
11/12/2020 22:00,4601.65,85.98
11/12/2020 22:05,4569.12,77.26
11/12/2020 22:10,4541.3,78.39
11/12/2020 22:15,4513.81,71.68
11/12/2020 22:20,4502.07,70.41
11/12/2020 22:25,4470.17,65.72
11/12/2020 22:30,4445.2,66.65
11/12/2020 22:35,4429.1,66.93
11/12/2020 22:40,4414.31,60.43
11/12/2020 22:45,4372.47,78.1
11/12/2020 22:50,4354.36,61.01
11/12/2020 22:55,4325.57,46.02
11/12/2020 23:00,4301.37,53.7
11/12/2020 23:05,4291.16,29.56
11/12/2020 23:10,4329.05,36.92
11/12/2020 23:15,4327.95,36.92
11/12/2020 23:20,4273.34,37.7
11/12/2020 23:25,4224.26,20.73
11/12/2020 23:30,4197.09,18.88
11/12/2020 23:35,4179.69,19.54
11/12/2020 23:40,4146.09,9.91
11/12/2020 23:45,4119.22,15.82
11/12/2020 23:50,4107.49,30.58
11/12/2020 23:55,4072.36,5.28
12/12/2020 0:00,4025.94,-0.8
12/12/2020 0:05,4012.9,0.6
12/12/2020 0:10,4012.2,0.6
12/12/2020 0:15,4012.02,0.6
12/12/2020 0:20,3994.26,-7.78
12/12/2020 0:25,3919.93,2.19
12/12/2020 0:30,3919.22,2.19
12/12/2020 0:35,3866.24,-15.71
12/12/2020 0:40,3845.44,-21.61
12/12/2020 0:45,3844.93,-28.58
12/12/2020 0:50,3827.87,-14.71
12/12/2020 0:55,3800.45,-15.12
12/12/2020 1:00,3768.55,-32.98
12/12/2020 1:05,3758.18,-33.83
12/12/2020 1:10,3739.1,-38.05
12/12/2020 1:15,3728.63,-40.13
12/12/2020 1:20,3709.01,-41.18
12/12/2020 1:25,3693.1,-47.64
12/12/2020 1:30,3679.34,-48.88
12/12/2020 1:35,3678.25,-39.44
12/12/2020 1:40,3652.05,-52.04
12/12/2020 1:45,3650.78,-44.47
12/12/2020 1:50,3640.41,-51.02
12/12/2020 1:55,3640.21,-41.42
12/12/2020 2:00,3631.82,-42.76
12/12/2020 2:05,3624.5,-41.28
12/12/2020 2:10,3599.49,-54.84
12/12/2020 2:15,3587.22,-57.64
12/12/2020 2:20,3579.02,-56.82
12/12/2020 2:25,3593.44,-47.02
12/12/2020 2:30,3574.78,-57.96
12/12/2020 2:35,3574.82,-55.54
12/12/2020 2:40,3555.68,-59.26
12/12/2020 2:45,3554.62,-56.3
12/12/2020 2:50,3545.12,-54.92
12/12/2020 2:55,3547.57,-51.65
12/12/2020 3:00,3543.17,-47.07
12/12/2020 3:05,3523.33,-64.35
12/12/2020 3:10,3544.28,-50.35
12/12/2020 3:15,3524.95,-62.34
12/12/2020 3:20,3521.74,-64.53
12/12/2020 3:25,3504.19,-71.29
12/12/2020 3:30,3517.8,-59.88
12/12/2020 3:35,3525.66,-68.56
12/12/2020 3:40,3520.43,-60.92
12/12/2020 3:45,3515.36,-68.48
12/12/2020 3:50,3514.72,-66.84
12/12/2020 3:55,3507.5,-80.25
12/12/2020 4:00,3519.79,-74.08
12/12/2020 4:05,3518.28,-62.03
12/12/2020 4:10,3530.32,-65
12/12/2020 4:15,3531.56,-58.98
12/12/2020 4:20,3526.65,-62.72
12/12/2020 4:25,3528.95,-65.91
12/12/2020 4:30,3532.03,-66.69
12/12/2020 4:35,3549.13,-56.78
12/12/2020 4:40,3555.19,-48.13
12/12/2020 4:45,3559.78,-48.3
12/12/2020 4:50,3565.91,-51.73
12/12/2020 4:55,3579.55,-39.19
12/12/2020 5:00,3601.59,-23.17
12/12/2020 5:05,3646.93,-26.8
12/12/2020 5:10,3653.4,-7.87
12/12/2020 5:15,3677.01,-2.28
12/12/2020 5:20,3696.99,5.7
12/12/2020 5:25,3713.89,17.03
12/12/2020 5:30,3737.08,32.77
12/12/2020 5:35,3756.76,35.33
12/12/2020 5:40,3777.37,37.5
12/12/2020 5:45,3785.57,51.81
12/12/2020 5:50,3808.92,59.77
12/12/2020 5:55,3827.76,72.84
12/12/2020 6:00,3858.49,70.1
12/12/2020 6:05,3891.98,82.02
12/12/2020 6:10,3924.94,93.95
12/12/2020 6:15,3957.96,114.88
12/12/2020 6:20,3982.49,116.96
12/12/2020 6:25,4012.56,132.16
12/12/2020 6:30,4026.39,126.44
12/12/2020 6:35,4067.1,126.08
12/12/2020 6:40,4075.23,143.92
12/12/2020 6:45,4100.59,141.48
12/12/2020 6:50,4120.39,146.63
12/12/2020 6:55,4155.77,151.2
12/12/2020 7:00,4168.56,174.96
12/12/2020 7:05,4207.96,173.54
12/12/2020 7:10,4254.61,181.82
12/12/2020 7:15,4301.15,185.76
12/12/2020 7:20,4332.62,180.55
12/12/2020 7:25,4366.26,194.3
12/12/2020 7:30,4396.55,202.38
12/12/2020 7:35,4393.44,217.38
12/12/2020 7:40,4404.98,213.93
12/12/2020 7:45,4441.34,220.05
12/12/2020 7:50,4504.1,216.62
12/12/2020 7:55,4531.24,217.02
12/12/2020 8:00,4548.2,223.68
12/12/2020 8:05,4594.87,226.28
12/12/2020 8:10,4624.45,230.47
12/12/2020 8:15,4651.25,233.48
12/12/2020 8:20,4680.98,237.91
12/12/2020 8:25,4705.91,236.02
12/12/2020 8:30,4726.07,244.34
12/12/2020 8:35,4751.19,240.87
12/12/2020 8:40,4773.75,248.15
12/12/2020 8:45,4794.38,254.94
12/12/2020 8:50,4811.28,252.32
12/12/2020 8:55,4833.88,253.57
12/12/2020 9:00,4841.45,253.92
12/12/2020 9:05,4873.81,252.6
12/12/2020 9:10,4875.57,260.65
12/12/2020 9:15,4880.24,267.64
12/12/2020 9:20,4888.11,251.9
12/12/2020 9:25,4891.97,255.36
12/12/2020 9:30,4874.45,263.75
12/12/2020 9:35,4874.83,264.3
12/12/2020 9:40,4859.88,251.68
12/12/2020 9:45,4863.02,269.54
12/12/2020 9:50,4884.8,265.12
12/12/2020 9:55,4895.96,266.62
12/12/2020 10:00,4894.46,262.86
12/12/2020 10:05,4881.83,266
12/12/2020 10:10,4874.85,257.89
12/12/2020 10:15,4868.31,252.56
12/12/2020 10:20,4852.72,256.17
12/12/2020 10:25,4842.47,251.24
12/12/2020 10:30,4835.2,254.9
12/12/2020 10:35,4843.01,258.59
12/12/2020 10:40,4831.04,260.19
12/12/2020 10:45,4817.55,252.1
12/12/2020 10:50,4798.39,250.3
12/12/2020 10:55,4791.1,242.27
12/12/2020 11:00,4773.31,240.39
12/12/2020 11:05,4774.73,244.23
12/12/2020 11:10,4769.17,240.25
12/12/2020 11:15,4769.68,245.4
12/12/2020 11:20,4752,239.66
12/12/2020 11:25,4742.44,240.31
12/12/2020 11:30,4741.39,236.97
12/12/2020 11:35,4725.81,246.08
12/12/2020 11:40,4726.49,244.49
12/12/2020 11:45,4711.5,236.74
12/12/2020 11:50,4708.18,231.68
12/12/2020 11:55,4709.26,239.06
12/12/2020 12:00,4696.4,233.23
12/12/2020 12:05,4680.1,225.65
12/12/2020 12:10,4663.24,213
12/12/2020 12:15,4660.5,221.48
12/12/2020 12:20,4659.64,224.09
12/12/2020 12:25,4643.6,221.08
12/12/2020 12:30,4631.02,208.16
12/12/2020 12:35,4621.06,221.84
12/12/2020 12:40,4609.5,206.3
12/12/2020 12:45,4600.01,218.11
12/12/2020 12:50,4597.77,218.2
12/12/2020 12:55,4588.33,223.69
12/12/2020 13:00,4584.19,217.72
12/12/2020 13:05,4585.04,218.13
12/12/2020 13:10,4465.24,192.25
12/12/2020 13:15,4449.4,168.51
12/12/2020 13:20,4564.21,206.38
12/12/2020 13:25,4549.11,206.99
12/12/2020 13:30,4539.21,205.4
12/12/2020 13:35,4539.32,204.55
12/12/2020 13:40,4529.99,213.67
12/12/2020 13:45,4521.2,207.75
12/12/2020 13:50,4520.82,203.87
12/12/2020 13:55,4512.79,214.18
12/12/2020 14:00,4513.13,215.83
12/12/2020 14:05,4513.13,218.88
12/12/2020 14:10,4506.86,222.56
12/12/2020 14:15,4500.33,233.22
12/12/2020 14:20,4499.29,235.1
12/12/2020 14:25,4494.08,237.49
12/12/2020 14:30,4496.1,240.05
12/12/2020 14:35,4498.83,241.11
12/12/2020 14:40,4500.25,244.35
12/12/2020 14:45,4500.54,247.22
12/12/2020 14:50,4497.35,252.15
12/12/2020 14:55,4504.02,260.38
12/12/2020 15:00,4511.38,277.01
12/12/2020 15:05,4505.08,277.1
12/12/2020 15:10,4511.82,276.11
12/12/2020 15:15,4517.95,284.98
12/12/2020 15:20,4527.09,295.81
12/12/2020 15:25,4523.48,291.7
12/12/2020 15:30,4519.01,292.07
12/12/2020 15:35,4523,302.18
12/12/2020 15:40,4531.37,304.77
12/12/2020 15:45,4548.12,300.77
12/12/2020 15:50,4538.8,303.84
12/12/2020 15:55,4554.28,312.18
12/12/2020 16:00,4551.95,313.96
12/12/2020 16:05,4559.17,308.21
12/12/2020 16:10,4561.42,305.72
12/12/2020 16:15,4573.17,306.55
12/12/2020 16:20,4574.68,305.54
12/12/2020 16:25,4590.83,300.8
12/12/2020 16:30,4593.46,299.23
12/12/2020 16:35,4618.37,302.13
12/12/2020 16:40,4606.97,304.86
12/12/2020 16:45,4627.17,306.55
12/12/2020 16:50,4618.54,295.69
12/12/2020 16:55,4637.69,289.54
