Trading Period Start Date & Time,AK,BP,CH,HM,IN,NL,NR,PN,WC,WN,NZ
20/12/2019 1:00,644.5,341.6,415.8,257.2,856.8,226,199.5,208.7,114.6,180.5,"3,445.30"
20/12/2019 0:30,664,348.7,440.4,263.4,868.2,233.7,200.7,211.4,121,188.1,"3,539.40"
20/12/2019 0:00,693.1,357,459.2,273.1,883.8,245.6,206.8,215.6,126.6,198.7,"3,659.70"
21/12/2019 23:30,700.5,343.2,503.5,268.4,895,253.9,206.8,217.6,129.5,204.9,"3,723.30"
21/12/2019 23:00,739.8,355.2,508.5,283.9,914.4,270.2,217.6,227.5,136.3,219.9,"3,873.20"
21/12/2019 22:30,781.9,361.2,509.3,301.5,909.4,286.1,222.5,230.3,135.4,230.9,"3,968.50"
21/12/2019 22:00,818,370.8,516.2,319,922.8,305.1,232.9,240.2,143.8,244.2,"4,113.10"
21/12/2019 21:30,851.3,381.6,515.9,335.2,931.9,321.7,241.1,248.7,149.7,254.2,"4,231.40"
21/12/2019 21:00,859.9,385.4,508.8,344.3,930.4,330,245.3,250.6,151.1,256,"4,261.60"
21/12/2019 20:30,835.4,393.6,497.4,343.4,930.6,323.9,241.2,245.9,151.5,247,"4,209.90"
21/12/2019 20:00,823.6,390.6,497.4,342.2,935,319.8,236.7,245.6,151,246.6,"4,188.40"
21/12/2019 19:30,828.7,394.1,504.3,348.7,939.2,323.5,239.3,251,152.5,250.6,"4,231.70"
21/12/2019 19:00,846,401.7,511.7,359.8,947.2,328.5,244.3,257.5,155.3,255.1,"4,307.20"
21/12/2019 18:30,859.8,404.1,517.5,372.5,951.4,334.9,246.1,264.2,157.7,257.8,"4,366.10"
21/12/2019 18:00,839.6,404,520.1,377.5,951.6,332.7,247.4,269.4,158,256.9,"4,357.10"
21/12/2019 17:30,855.6,398.9,518.5,382.7,946.4,330.5,247.8,274.1,158.2,255.5,"4,368.30"
21/12/2019 17:00,850.6,395.4,509.7,383,945.8,323.9,244.2,276,154.2,250.2,"4,333.00"
21/12/2019 16:30,849.2,391.6,503.7,382.2,942.3,318.8,239.9,277.5,150.1,245.3,"4,300.70"
21/12/2019 16:00,835,390.3,500.2,377.8,939.7,312.5,237.2,275,149.2,241,"4,258.00"
21/12/2019 15:30,838.5,385,503,367.7,936.3,309.8,235.2,270.8,144.6,240.1,"4,231.10"
21/12/2019 15:00,840.9,390.9,505.8,353.4,901.5,311.9,234.2,261,143.3,242.6,"4,185.40"
21/12/2019 14:30,848.2,392.6,506.3,339.3,925.9,311.9,234.4,253,139.5,246.7,"4,198.00"
21/12/2019 14:00,858,392.8,507.2,333.9,920.7,313.7,234.8,249.7,139.8,252.2,"4,202.90"
21/12/2019 13:30,865.7,391.4,510.6,335.7,916.6,318.3,235.3,249.3,142.6,256.5,"4,222.00"
21/12/2019 13:00,875.8,393.2,515.3,339.9,918.1,325.2,238.6,252.2,145.6,263.6,"4,267.60"
21/12/2019 12:30,891.6,396.4,512.8,346.1,920.4,333.5,242.1,256.5,148.4,266.4,"4,314.00"
21/12/2019 12:00,902.4,397,520,354.2,935.3,338.9,246.5,261.2,151.4,271.9,"4,378.90"
21/12/2019 11:30,907.6,400.5,527.1,363.7,940.7,343.3,247.6,262.8,154.4,276.8,"4,424.50"
21/12/2019 11:00,911.3,404.9,532,370.7,950.1,347.6,250.7,265.3,156.9,281.9,"4,471.40"
21/12/2019 10:30,911.9,406.4,541.2,379.5,955.1,352.8,252.3,270.5,160.2,283.3,"4,513.10"
21/12/2019 10:00,924.7,410.4,547.2,388.8,963.8,358.1,254.8,275.1,164.7,286.7,"4,574.30"
21/12/2019 9:30,924.7,413.1,548.2,395,963.1,359.9,263,278,165.5,287.6,"4,598.20"
21/12/2019 9:00,885.4,411.2,548.4,398.7,970.9,358.5,262.7,279.3,167.7,282.7,"4,565.50"
21/12/2019 8:30,845.6,405.5,537.4,399.5,966.7,346.3,257.3,276.8,166.3,269,"4,470.40"
21/12/2019 8:00,805.5,397.1,518.7,394,960.1,331.3,248.3,272.1,157.8,253.5,"4,338.50"
21/12/2019 7:30,762.3,388.6,489.5,382.7,948.8,308.3,239.4,263.7,151.2,233.8,"4,168.20"
21/12/2019 7:00,729.3,376.3,458.1,365.4,929.4,283.5,227.2,253.4,141.3,213.7,"3,977.50"
21/12/2019 6:30,678.8,361.7,436.6,342.4,911.3,259.5,214.4,246.6,133,195.5,"3,779.70"
21/12/2019 6:00,648.1,348,421.3,319.7,898.2,242.6,203.4,233.6,124.5,179.6,"3,619.20"
21/12/2019 5:30,628,329.1,405.3,293.8,882.7,227.3,194.8,219.9,116.1,168.1,"3,465.30"
21/12/2019 5:00,616.7,324.2,397.3,268.5,866,215.7,186.8,205.3,111.2,169,"3,360.40"
21/12/2019 4:30,600.8,323.2,380.1,247.5,842.6,210.3,181.8,191.2,103.4,164.4,"3,245.20"
21/12/2019 4:00,594.1,320.9,372.7,240.1,831.6,208.4,182.2,188.4,100.2,164.2,"3,202.70"
21/12/2019 3:30,596.7,319,369.5,238.4,835.2,208,181.3,189.5,98.1,163.6,"3,199.40"
21/12/2019 3:00,598.5,322,373.4,238.5,837.2,210.1,180.3,190.9,102.5,165,"3,218.40"
21/12/2019 2:30,603.5,323.3,376.9,237.8,845.4,212.4,175.2,192,103.6,166.8,"3,237.00"
21/12/2019 2:00,612,325.7,387.4,240.9,848.9,215.4,165.2,195.8,106.2,169.6,"3,267.20"
21/12/2019 1:30,618.8,324.9,401.3,244.2,854.3,218.6,169.5,199.5,108.8,173.4,"3,313.30"
21/12/2019 1:00,625.2,333.1,425.2,249.9,858.4,223.8,183.6,204.1,111.5,178.7,"3,393.50"
21/12/2019 0:30,659.6,338.7,450,256,869.8,231.4,195,207.4,115.2,185.9,"3,509.00"
21/12/2019 0:00,687.9,349.6,467.1,266.6,890.1,242.7,201.3,211.6,121.7,195.5,"3,634.10"
22/12/2019 23:30,697.6,339.9,544.6,271.8,887.5,249.2,202.4,214.7,132.8,193.8,"3,734.30"
22/12/2019 23:00,740,351.4,547,288,904.4,264,212.4,223.3,139.9,209.7,"3,880.10"
22/12/2019 22:30,781.5,357.4,551.8,307,901.8,282.7,218,230.1,139.9,223.4,"3,993.60"
22/12/2019 22:00,820.1,367.3,559.7,327.7,914.5,303.6,231.6,239.1,147.9,238.6,"4,150.00"
22/12/2019 21:30,840.4,385.5,562.3,346.1,922,322.4,241.5,248.2,154.5,251.1,"4,274.00"
22/12/2019 21:00,863.3,368.9,554.1,357.4,920.2,331.9,246.1,250.7,154.9,254.5,"4,302.00"
22/12/2019 20:30,851,364.4,546.7,357.6,922.6,331,243.6,244,149.6,247.1,"4,257.70"
22/12/2019 20:00,837.4,361.1,549.2,356,924.9,328.2,241.2,242.5,150.8,244.7,"4,236.10"
22/12/2019 19:30,830.3,362.9,554.4,361.8,929.3,332.1,241.3,246.7,153,246.5,"4,258.40"
22/12/2019 19:00,842.6,364.6,560.6,371.6,939.5,337,246.2,253.3,156.9,252.5,"4,324.60"
22/12/2019 18:30,843.1,368.2,568,378.6,944.2,341.2,248.6,260.8,160.1,256.6,"4,369.50"
22/12/2019 18:00,823.1,370.4,570.8,382.8,948.3,338.8,247.7,266.3,160,257.5,"4,365.80"
22/12/2019 17:30,845.8,367.7,573.1,388.7,950.3,333,245.7,268.9,159.8,255.5,"4,388.40"
22/12/2019 17:00,829.2,358.9,561.3,387.2,947.3,324.9,241.1,268,157.7,249.7,"4,325.30"
22/12/2019 16:30,819.2,354.9,553.7,386.7,946.6,317.8,236.5,265.6,153.4,242.3,"4,276.50"
22/12/2019 16:00,814.8,351.7,548.2,380.7,943.8,311.4,234.3,261.3,153.1,239.1,"4,238.20"
22/12/2019 15:30,816.2,350.6,546,371.1,944.5,308,231.4,255.5,151.7,237.5,"4,212.50"
22/12/2019 15:00,814.5,356.1,544.7,356.8,945.1,305.5,229.4,241.9,151.3,238.1,"4,183.40"
22/12/2019 14:30,819.2,352.3,544.4,339,938.6,304.6,227.6,242.9,148.7,239.9,"4,157.10"
22/12/2019 14:00,819.1,349.3,541.2,330.1,930,305.1,227.5,238.3,150.1,242.7,"4,133.30"
22/12/2019 13:30,831.1,350.8,539.3,328.1,929.3,308.2,228.7,238.7,151.6,247.7,"4,153.60"
22/12/2019 13:00,834.1,355.4,540.2,332.6,932,313.5,232.6,241.7,153.2,253.6,"4,188.90"
22/12/2019 12:30,853.4,357.7,536.9,336.9,933.9,320.6,236.6,246.2,153.8,255.7,"4,231.60"
22/12/2019 12:00,858.6,360.4,538.8,346.9,940.9,326.9,239.6,249.3,155.8,260,"4,277.00"
22/12/2019 11:30,870.8,364.7,545.2,351.5,944.5,330.8,241.9,249.8,156.7,262.8,"4,318.90"
22/12/2019 11:00,870.5,370,547.5,357.7,947.4,335.3,244,251.2,158.6,264.5,"4,346.80"
22/12/2019 10:30,872.2,363.5,552,364.9,947.2,341.2,236.1,254.6,158.6,266.3,"4,356.50"
22/12/2019 10:00,873,359.3,554.9,374,950,347.6,238.4,259.5,161,270.6,"4,388.30"
22/12/2019 9:30,869.9,363.2,554.1,377.2,950,349.6,245.6,262.5,161.4,268.7,"4,402.10"
22/12/2019 9:00,842.8,366.9,547.8,381.1,949.1,346.9,241.2,262.4,162.2,262.6,"4,363.10"
22/12/2019 8:30,813.6,360.5,524.8,379.6,941.3,335.3,242.7,260.1,159.4,250.1,"4,267.30"
22/12/2019 8:00,752,348.2,496.1,373,932.6,318,235.9,256,155.6,233.3,"4,100.60"
22/12/2019 7:30,692.2,337,468.1,360.5,914.6,295.1,224.3,251.9,146.5,215.2,"3,905.50"
22/12/2019 7:00,670,330,441.8,343.7,894.8,271.4,211,244.9,138.5,197.5,"3,743.50"
22/12/2019 6:30,632,321,421.1,321.2,883.2,248.4,199.4,236.9,130.4,181.9,"3,575.50"
22/12/2019 6:00,603.4,306.9,410.8,301.5,876,233.1,191.9,224.8,123,172.4,"3,443.80"
22/12/2019 5:30,594.5,295.5,401.8,276.3,867.3,221.4,186.8,212,117.3,164.7,"3,337.70"
22/12/2019 5:00,583.1,286.2,396.8,251.8,855,212.2,183.4,199.4,112.8,161.3,"3,241.90"
22/12/2019 4:30,576.5,278.2,383.3,231.7,836,205.7,179,188.4,106.9,157.1,"3,142.60"
22/12/2019 4:00,573.9,277.2,377.4,225.5,829.5,203.9,176.6,186.3,104.8,156.9,"3,112.00"
22/12/2019 3:30,570.3,284.8,374.8,223.8,822.1,205.8,176.1,186.8,103.5,156.6,"3,104.60"
22/12/2019 3:00,579.6,313.4,381.8,224.1,825.3,206.6,177.2,187.6,103.8,157.9,"3,157.20"
22/12/2019 2:30,586.1,316.8,390,225.4,830.5,209.2,177.8,189.2,105.6,159.4,"3,190.00"
22/12/2019 2:00,591,319.2,400.1,228.2,837,212.2,179.2,191.6,105.2,162.7,"3,226.40"
22/12/2019 1:30,602,325,415.7,232.6,845.1,216.6,181.5,194.4,107.1,167.3,"3,287.30"
22/12/2019 1:00,619.5,328.8,437,239.4,852.5,221.1,185.5,198.6,111.1,173.2,"3,366.70"
22/12/2019 0:30,643,327.6,461.6,245.9,862.4,229.9,191.5,203,114.7,180.8,"3,460.50"
22/12/2019 0:00,669.7,335.6,478.6,255.6,878.3,240.8,198.9,210,121.6,192,"3,581.30"
23/12/2019 23:30,716.9,310.1,594.6,291.7,911.4,253.9,193.8,230.6,141.2,205.5,"3,849.70"
23/12/2019 23:00,760.6,322.4,603,309.7,924.6,273.2,204.4,240.1,145.2,223.4,"4,006.60"
23/12/2019 22:30,799.4,332.9,610.1,326.4,924.6,292.5,210.6,242.7,144.3,238.3,"4,122.00"
23/12/2019 22:00,833.4,344,620.8,349,940.5,313.7,222.7,255.6,152,256.8,"4,288.50"
23/12/2019 21:30,873.2,356.8,622.2,368.9,948.2,333.8,230.1,264.6,158.9,272.9,"4,429.40"
23/12/2019 21:00,892.6,362.8,614.4,380.8,946.3,344,238.1,267.8,161.1,282.5,"4,490.50"
23/12/2019 20:30,886,361.7,606.5,382.7,945.2,342.5,239.9,265.4,162.8,283.9,"4,476.60"
23/12/2019 20:00,882.5,364.5,606.6,385.5,944.5,339.3,238.9,270,164,285.6,"4,481.50"
23/12/2019 19:30,894.4,366.2,614.1,394.6,952.1,343.2,243.3,276.5,166.9,288.9,"4,540.20"
23/12/2019 19:00,907.2,373.5,623.5,408.6,958.4,351.5,243,285,170.6,296.7,"4,617.90"
23/12/2019 18:30,929,377.4,629.7,415.5,963.2,360.8,243.9,293.3,174.6,305.2,"4,692.50"
23/12/2019 18:00,911.5,379.1,634.1,419.6,965.6,361.8,238.9,298,174.8,308.1,"4,691.50"
23/12/2019 17:30,946.9,385.8,636.5,429.1,967.2,361.1,225.8,301.6,174.2,308.6,"4,736.70"
23/12/2019 17:00,944.9,382.1,630.5,430.4,964.8,355.6,229.7,298.6,169.5,301.7,"4,707.80"
23/12/2019 16:30,945.1,380.2,625,430.1,963.5,353.6,240.7,296.8,166.8,295.8,"4,697.60"
23/12/2019 16:00,945,379.2,621.4,426.8,961.1,353.3,246.3,294.2,165.3,290.8,"4,683.50"
23/12/2019 15:30,946.1,378.8,621.1,417,956.7,353.4,252,289.9,162.4,287.7,"4,665.20"
23/12/2019 15:00,952.7,375.7,620.8,404.4,955.9,351,250.5,283.6,159.6,287,"4,641.20"
23/12/2019 14:30,956.4,369,619,389.6,949.3,349.7,247.6,274.8,159.8,285.4,"4,600.70"
23/12/2019 14:00,959.8,368.2,617.8,380,944.2,349.7,235.7,269.8,159.7,287.3,"4,572.30"
23/12/2019 13:30,963.6,363.4,622.4,373.4,941.9,352.4,232.6,269.1,160.4,291.7,"4,571.00"
23/12/2019 13:00,969.1,362.7,624.8,375.3,942.5,354.9,234.6,272.9,159.7,297.9,"4,594.30"
23/12/2019 12:30,974.6,363.4,623.7,377.7,947.2,358,236,274.3,158.5,298.5,"4,611.90"
23/12/2019 12:00,973.1,366.7,628.1,381.7,953.6,359.6,238.7,277,161.2,299.6,"4,639.20"
23/12/2019 11:30,974.8,363.1,630.7,386.7,953.8,361.6,239.7,278.4,164.6,300,"4,653.40"
23/12/2019 11:00,947.8,366.9,630.1,389.9,959.7,363.6,240.7,277.6,166.3,300,"4,642.70"
23/12/2019 10:30,943.6,370.9,634.5,394.6,961.7,366.4,229.2,279.4,168,300.7,"4,649.00"
23/12/2019 10:00,948.7,371.5,638.7,401.2,970.8,370.8,234.9,282.6,169.8,302.9,"4,691.90"
23/12/2019 9:30,954,377.3,641.5,404.2,977.9,373.4,253.5,282.8,174.2,301.6,"4,740.40"
23/12/2019 9:00,969.7,375.5,638.1,405.5,987.7,366.9,253.4,283.6,177.6,299.4,"4,757.40"
23/12/2019 8:30,945.3,373.4,628.6,407.2,986.9,360.8,248.9,284.1,176.1,292.3,"4,703.60"
23/12/2019 8:00,888.8,365.7,614.3,402.3,985.8,349.9,249.5,275.7,171.4,281.1,"4,584.50"
23/12/2019 7:30,849.8,355.3,587.7,392.5,972.8,329,254.6,271.3,166.3,264.5,"4,443.70"
23/12/2019 7:00,814.1,349.2,555.7,373.4,950.1,303.1,240.1,264.9,158.7,242.4,"4,251.80"
23/12/2019 6:30,747.8,357,526.2,346.2,926.8,273.3,225.2,256.7,146.6,215.6,"4,021.50"
23/12/2019 6:00,707.1,337.2,498.5,321,903.1,250.1,211.9,242.4,136.4,196.7,"3,804.40"
23/12/2019 5:30,661.8,323,471.7,290.4,885.7,228.2,203.5,225.5,126.6,177,"3,593.40"
23/12/2019 5:00,624.5,314.7,457.6,262.2,868.4,214.2,194,209.4,119.3,167.2,"3,431.50"
23/12/2019 4:30,597.6,305.3,434.1,238.7,850.6,203.7,184.5,194.8,111.2,158.6,"3,279.20"
23/12/2019 4:00,587.3,302.7,425.1,231.8,837.7,200.7,179.6,188.9,107.7,156.3,"3,217.70"
23/12/2019 3:30,582.3,301,421.5,228,829.3,200.5,178,187.1,107,155,"3,189.70"
23/12/2019 3:00,583.5,303.7,424.6,226.2,829.5,203.6,177.7,189.7,107.2,154.7,"3,200.30"
23/12/2019 2:30,585.3,307.2,431.1,230.1,829.9,205.6,178.8,191.1,108.4,154.8,"3,222.20"
23/12/2019 2:00,591.5,309.7,442.6,232.6,832.5,208,180.5,193.2,109.2,157.1,"3,256.90"
23/12/2019 1:30,593.6,312.9,457.4,237.8,840.3,211.6,181.5,195.6,112.5,160.4,"3,303.60"
23/12/2019 1:00,615.3,319,479.4,241.6,852.3,216.9,185.4,198.2,116.8,165,"3,389.90"
23/12/2019 0:30,639.8,326.4,501.9,248.5,864.4,224.7,188.7,202,122.2,171.1,"3,489.50"
23/12/2019 0:00,665.8,338.4,519.4,258.6,874.4,235.5,194.5,208.4,129.1,180.6,"3,604.50"
24/12/2019 23:30,683,295.5,613.9,293.2,912.1,257.5,187.2,211.2,145.8,202.6,"3,802.10"
24/12/2019 23:00,717,307.3,620.6,311.3,930.4,275.3,199.3,220.9,154,218.9,"3,954.90"
24/12/2019 22:30,757.3,321,623.8,330.5,929.8,294.2,205.9,231.3,153.7,230.2,"4,077.60"
24/12/2019 22:00,785.9,335.1,628.2,350.1,939,311.7,217.2,239,160.7,242.2,"4,209.30"
24/12/2019 21:30,814.4,347.9,628.6,366.1,947.4,327.8,224.6,244.2,165.8,252.3,"4,319.10"
24/12/2019 21:00,834.7,357.6,625.1,377.5,951.3,335.1,229.6,256.4,166.3,254.6,"4,388.20"
24/12/2019 20:30,825.3,357.5,619.1,377.5,952.4,332.3,230.6,252,166.6,247.4,"4,360.50"
24/12/2019 20:00,810.4,353,616.4,380.9,953.9,327.4,228.6,253.4,166.1,245.5,"4,335.40"
24/12/2019 19:30,822.8,353.7,618.7,390.7,953.6,333.4,234.5,259,166.4,249.5,"4,382.30"
24/12/2019 19:00,839.4,355.3,622.6,404.1,958.6,341.5,239.1,263.5,169.8,253.1,"4,446.90"
24/12/2019 18:30,859.6,361.5,629.1,415.7,959.8,349.1,242.6,270.5,172,259.7,"4,519.60"
24/12/2019 18:00,855.2,365.3,636.3,424.6,967.2,356.2,243,275.6,172.2,265.4,"4,560.90"
24/12/2019 17:30,872.1,366.4,642.6,439.7,976.1,361.5,245.1,280.6,169.9,273.6,"4,627.60"
24/12/2019 17:00,882.2,366.8,640.9,444.7,977.6,357.5,244.2,282.6,167,273.9,"4,637.60"
24/12/2019 16:30,904,368.4,639.3,449.6,977.4,353.8,242,281.4,163.6,270.7,"4,650.10"
24/12/2019 16:00,904.3,371.5,637.7,447.1,973.7,350.2,239.6,279.9,162,268.8,"4,634.90"
24/12/2019 15:30,910.3,366.5,633.4,439.9,974.9,346.9,238.1,274.2,160,266.7,"4,610.80"
24/12/2019 15:00,921.8,360.3,637.4,424.7,975,345.9,239.4,267.7,159.2,267.9,"4,599.40"
24/12/2019 14:30,928.5,357.7,633.3,409.5,970.5,345.7,240.4,259.5,158.6,270.9,"4,574.50"
24/12/2019 14:00,939.6,360,626.2,398.9,968.9,346.1,238,255.6,159.7,276.4,"4,569.40"
24/12/2019 13:30,947,361.4,623.2,397,963.7,348.3,237.2,256.9,159.2,281.6,"4,575.60"
24/12/2019 13:00,967,363.4,627.4,399.5,968.5,353.7,241.4,260,161,287.9,"4,629.90"
24/12/2019 12:30,972.4,365.8,625.1,402.6,972.7,357.5,245.5,262.4,162.9,291.6,"4,658.60"
24/12/2019 12:00,949,368.3,628.9,406,982.6,362.4,249.4,265.1,165.6,298,"4,675.20"
24/12/2019 11:30,939.3,375.3,639.4,410.9,984.5,365.4,251.9,266,167,303.3,"4,703.10"
24/12/2019 11:00,945.9,375,644,413.1,993.2,368,258.5,267.6,168.8,306.4,"4,740.40"
24/12/2019 10:30,982.3,377.2,645.6,417.9,998.8,370.4,263.4,271.3,171.6,308.1,"4,806.70"
24/12/2019 10:00,972.7,378.1,651,421.1,"1,002.10",373.6,266.9,274.4,173.9,310.7,"4,824.50"
24/12/2019 9:30,976.9,381.8,656.4,423.1,"1,007.50",374.1,268,277.1,178.1,310.8,"4,853.80"
24/12/2019 9:00,961.3,376.1,655.2,423.1,"1,013.30",371.4,263.5,278.2,181.4,307.6,"4,831.10"
24/12/2019 8:30,936.4,368.5,647.2,421.3,"1,007.10",361.5,255.3,278.3,179.8,298.9,"4,754.30"
24/12/2019 8:00,872.4,359.7,633,416.5,"1,000.60",346.8,246.1,273.9,177.5,285.5,"4,612.00"
24/12/2019 7:30,832.2,351.2,611,404.4,984.7,327,234.6,266.6,172.7,267.2,"4,451.60"
24/12/2019 7:00,800.5,339.7,584.2,386.1,961,300.4,222,259.5,163.7,245.7,"4,262.90"
24/12/2019 6:30,739.8,322.4,557.4,358.1,938.8,272,209.7,245.1,151.9,218.3,"4,013.50"
24/12/2019 6:00,699.2,304.8,534.1,333.7,920.7,249.5,197.2,231.4,140.3,200.1,"3,810.90"
24/12/2019 5:30,659.2,289.8,509.9,306.1,903,229,186.2,217.5,132,180.9,"3,613.60"
24/12/2019 5:00,629.2,282.3,494,274.4,888.3,214.8,173.8,206.5,127.2,171.3,"3,461.90"
24/12/2019 4:30,608.7,272.9,474.8,250,863.5,203.5,166.2,196.7,119.6,163.4,"3,319.40"
24/12/2019 4:00,592.6,271.1,466.7,241.9,852.8,200.7,165.3,194.1,117.9,161.7,"3,264.70"
24/12/2019 3:30,596.4,273.3,463,240.9,849.8,200.1,164,196.5,116.6,159.6,"3,260.30"
24/12/2019 3:00,598.1,278,465,242.8,854.2,200.9,164.2,197,117.4,159.2,"3,276.90"
24/12/2019 2:30,603.9,278,471.8,245.1,855.9,203.5,165.9,203.4,118.1,160.9,"3,306.40"
24/12/2019 2:00,611,279.7,484,250.1,860.8,206.9,167.7,206.1,120.1,164,"3,350.40"
24/12/2019 1:30,620.6,281.4,500.6,254.9,865,211.1,170.7,205.9,122.1,166.4,"3,398.90"
24/12/2019 1:00,633.5,287.8,525.5,259.7,874.2,217.8,175.5,212.6,124.5,172.6,"3,483.80"
24/12/2019 0:30,649.7,295.1,549.3,267.3,882.9,226.4,180.2,216.8,128.8,179.8,"3,576.40"
24/12/2019 0:00,680,303.4,567.2,278.1,899.6,238.4,186,223.1,133.9,190.8,"3,700.50"
25/12/2019 23:30,632.3,314.2,557.6,262.8,868.5,236.3,172.1,202.7,125.6,182.3,"3,554.40"
25/12/2019 23:00,662,326.4,559.6,279.8,883.2,253.9,181.1,211.5,132.5,196.4,"3,686.40"
25/12/2019 22:30,689.2,333.9,559.8,295.7,878.4,269.3,184.2,215.6,130.8,202.7,"3,759.70"
25/12/2019 22:00,714.5,340.9,562.6,311.3,885.4,284.6,193.9,224.8,137.7,212.7,"3,868.40"
25/12/2019 21:30,726,349,558.5,323.4,889.2,295.5,199.9,229.4,140.5,219.7,"3,931.20"
25/12/2019 21:00,730.3,353.5,548.7,330.4,888.2,298,203.6,230.9,140.5,218.3,"3,942.20"
25/12/2019 20:30,706.2,353.2,539.4,326.1,882.1,289,203.8,223.9,138.6,206.1,"3,868.50"
25/12/2019 20:00,692.5,353.5,535.9,323.6,877.6,281.9,202.6,221.9,137.3,201.2,"3,827.80"
25/12/2019 19:30,690.2,329.7,531.7,324.2,877.4,280.3,200.3,223.4,134.6,200.3,"3,792.10"
25/12/2019 19:00,694.1,323.1,533,327.4,880.8,283.2,200.3,225.8,142.9,201,"3,811.70"
25/12/2019 18:30,680.7,320.9,534.2,331.6,880.3,288.6,198.1,230.8,146.2,201,"3,812.40"
25/12/2019 18:00,673.6,321.8,537.5,337.9,880.5,289.9,198.1,235.1,147,201.9,"3,823.30"
25/12/2019 17:30,715.1,322.8,537.9,347.1,884,291,197.1,239.7,146.1,204.2,"3,884.90"
25/12/2019 17:00,719.5,320.4,539.8,354,888.8,289.4,196.8,245.3,147.3,205.1,"3,906.40"
25/12/2019 16:30,721.7,319.3,547.2,357.9,894,288,197.1,250.3,143.9,205.7,"3,925.10"
25/12/2019 16:00,722.4,319.5,551.9,356.1,896.2,286.7,197.1,249.7,144.3,206,"3,929.90"
25/12/2019 15:30,725.1,318.8,554.5,349,898.4,285.5,196.9,244.3,143.8,205.6,"3,921.90"
25/12/2019 15:00,729.8,317.4,557.9,337.4,898.4,285.8,197.7,237.2,143.2,208.4,"3,913.20"
25/12/2019 14:30,740.8,318.5,561,325.2,895.4,286.1,199.3,228.3,143.1,213.6,"3,911.20"
25/12/2019 14:00,755,314.4,563.7,320.4,896.4,289.1,201.9,225.3,143,219.6,"3,928.70"
25/12/2019 13:30,773.2,315.7,567.3,320.9,899.8,295.2,204.1,227.9,142.6,228.6,"3,975.40"
25/12/2019 13:00,789.5,323,576.5,326.8,913.3,303.6,210.5,234.2,148.8,240.3,"4,066.50"
25/12/2019 12:30,814,328.5,589.7,339.4,929.3,315,219.3,242.1,154.6,247.8,"4,179.70"
25/12/2019 12:00,833.3,335.6,610.9,351.7,941.8,325.5,225.6,251.4,160.1,256.7,"4,292.60"
25/12/2019 11:30,848.9,342.9,624.4,362.5,956.7,332.8,232.8,252.5,165.2,263.3,"4,382.00"
25/12/2019 11:00,854.9,350.6,631.4,369,969.4,339.2,236.8,255.3,168.6,267.8,"4,443.00"
25/12/2019 10:30,854.6,352.8,634.1,375.3,975.8,346,240.5,256.7,170.8,271.4,"4,478.00"
25/12/2019 10:00,855,354.6,642.2,384.7,984.2,352,244.2,266.2,173.7,275.8,"4,532.60"
25/12/2019 9:30,848.8,355.4,647.1,387.6,987.4,355.8,246,271.5,177.7,275.2,"4,552.40"
25/12/2019 9:00,823.2,351.7,645.6,390.1,984.8,351.7,244.4,272.9,177.7,271.5,"4,513.70"
25/12/2019 8:30,797.3,347.6,630.6,387.2,974.2,342,238.2,270.1,174.2,261.2,"4,422.60"
25/12/2019 8:00,747.7,338.3,609.5,381.6,960.5,324.6,226.2,265.6,168.5,245.8,"4,268.20"
25/12/2019 7:30,714.1,321,579.7,367.8,940.5,298.9,219,257.8,159.8,223.9,"4,082.50"
25/12/2019 7:00,656.7,305.9,546.4,349.4,917.3,271.6,202.4,247.7,148.1,204.6,"3,850.00"
25/12/2019 6:30,606.9,292.4,521.8,326.4,899.4,243.7,187.9,233,137.6,184.2,"3,633.30"
25/12/2019 6:00,571.8,280,506.4,307.7,886.7,223.7,176.1,220.8,131.2,170.2,"3,474.70"
25/12/2019 5:30,548.6,269.4,494.3,285,872.2,209.4,168.8,209.2,127.5,158.5,"3,343.00"
25/12/2019 5:00,512.1,263.1,487.3,261.5,861.7,200.7,163,196.6,123.3,154,"3,223.10"
25/12/2019 4:30,531.2,258.8,474.9,243.1,846.6,195.1,158.5,186.1,117.9,150.4,"3,162.60"
25/12/2019 4:00,535.7,259.2,470.2,235.9,836.4,193.2,157.3,183.3,115.1,150.8,"3,137.20"
25/12/2019 3:30,544.4,259.2,470.1,234.7,838.4,195.4,156,181.8,115.3,150.1,"3,145.40"
25/12/2019 3:00,550,261.5,476.5,236.3,843.3,197.7,153.5,174.2,116.5,151.6,"3,161.10"
25/12/2019 2:30,561.2,268.4,486.4,239,848.8,200.8,155.2,176.4,118.2,153.6,"3,208.10"
25/12/2019 2:00,571.2,266.5,499.6,243,856.4,205,157.9,180.1,119.9,157.2,"3,256.90"
25/12/2019 1:30,583.2,273.2,516,248.8,865,208.8,161.4,183.6,122.6,161.7,"3,324.40"
25/12/2019 1:00,597.3,278.4,539.9,258,876.4,216.8,165.7,189.6,125.7,167.5,"3,415.30"
25/12/2019 0:30,620.9,275.2,566.4,264.3,886.9,226.2,170.9,194.6,130.4,175.5,"3,511.40"
25/12/2019 0:00,646.1,282.3,584.9,275.6,895.8,239.5,179.1,201.8,137,187,"3,629.30"
26/12/2019 23:30,657.5,292.4,584.6,267.9,872.5,241.3,177.6,206.8,134.6,183,"3,618.10"
